"sid" "(2,4 or 2,5)-dimethylphenol sulfate" "1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*" "1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*" "1-linoleoyl-GPG (18:2)*" "1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*" "1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)" "1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)" "1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*" "2-methylserine" "3-aminoisobutyrate" "3b-hydroxy-5-cholenoic acid" "3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)" "3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)" "3-hydroxy-2-ethylpropionate" "3-methylglutarylcarnitine (2)" "3-methylhistidine" "4-guanidinobutanoate" "4-hydroxycoumarin" "5-(galactosylhydroxy)-L-lysine" "5alpha-pregnan-3beta,20alpha-diol monosulfate (2)" "cholesterol" "EDTA" "eicosenamide (20:1)*" "glycerate" "glycosyl ceramide (d18:2/24:1, d18:1/24:2)*" "lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*" "lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)" "N1-Methyl-2-pyridone-5-carboxamide" "o-cresol sulfate" "oleoyl-oleoyl-glycerol (18:1/18:1) [2]*" "oxalate (ethanedioate)" "palmitoyl sphingomyelin (d18:1/16:0)" "pyridoxate" "quinolinate" "sphingomyelin (d18:2/24:1, d18:1/24:2)*" "sphingomyelin (d18:2/24:2)*" "sphingosine 1-phosphate" "threonate" "X - 13866" "X - 15503" "X - 17010" "X - 17146" "X - 17185" "X - 18914 - retired for 3-bromo-5-chloro-2,6-dihydroxybenzoic acid*" "X - 21467" "X - 21834" "X - 23046 - retired for 2,2'-Methylenebis(6-tert-butyl-p-cresol)" "X - 24812" "X - 25420"
"14355L" -1.41489185573796 0.987770204964315 1.1879215852592 1.70648154996114 0.197450193209829 -0.991133921037256 0.622251174304974 0.212462441250273 -0.0409922804632901 -0.193833462251965 2.23684240791937 1.93490993579338 0.327466585303026 0.154396463682901 0.610907883129862 1.96189823366001 0.704880534217609 -2.96370804685073 1.00844048435511 -2.33866263422329 -0.125095713118689 -2.04566450374117 -0.559082189675574 0.198924244364014 -0.00129761676944179 0.866667588416981 1.80936993919067 0.808415091093622 0.267485465668976 -1.1839990230285 0.85590670684269 0.621579067414509 3.32707715211928 -0.0466861871400041 0.839005507898986 0.995748538100675 -0.540711637254121 0.973432795088525 3.17964971136706 0.261818097400564 0.801710627412856 0.631819922883318 -0.652360789340538 -0.516791736902446 -0.610844634037317 -0.872048407984376 -0.997458069827112 0.421894227362615 1.85947736963032
"21782V" -0.399699096256813 -0.899094023394071 -0.350953586311845 0.771023488222964 0.655022794156231 -0.651688557500761 1.05144883521308 -1.2361390661761 -1.26319142452967 -0.286952341061005 -0.0380988066064556 0.549689814302515 0.123632123858342 0.583692402601411 0.857441902171696 1.12130630001184 -0.178145580425832 -1.03652421746761 1.0526615176897 1.09102012789537 -0.72096255237591 -0.783957403994038 -0.0304274444627922 -0.00589623831171712 -1.85065294935293 -0.0201290471433661 0.592468579978133 0.327891929298269 0.172879073128734 1.25025634637419 0.000590564522568112 -1.68168982379692 0.219764452531705 0.474028130462174 -1.88195371480156 -0.791798056837648 -0.993598976767317 0.489665441471141 0.504956573369787 0.843584230709272 0.388797234432525 0.78900202894176 -1.26680530244161 1.15972559483798 0.415269921518185 0.275404878838388 -1.3940722417663 -0.353550892470765 0.642885136325416
"19864F" 0.201101838382177 -2.24256522521574 -0.157122368320917 1.0473036253548 0.280875827887027 2.28723444738756 1.12489775825013 0.12581448424808 -0.425727481810834 2.66173048138675 0.653255909366111 -0.50400161689712 0.665242066289818 -2.22942324703045 1.39250907645758 1.19460112068181 0.121290998727444 1.65788302330593 1.42329685072995 0.68233252823163 -0.298785860248627 -0.376457904497369 -0.526837186114368 -1.31444614039645 -0.13711091663777 -1.90249750217951 -1.32237123740239 0.182188142044009 0.437576557472889 0.500170581208171 -1.99726341667836 -2.78130830753664 -0.471178855758473 1.9773464298571 0.70801955800372 0.221508415522497 -0.86753606425452 -1.82106138690925 -0.387895939835459 1.63763645224129 -0.151181117901651 -0.914618345313182 0.476612222407989 2.38112372615951 1.41912191146007 0.967533893965829 0.373956945321497 -0.125085325324419 1.23830651905243
"13370C" -0.334188219197509 -0.768663212484947 -0.14767224179778 0.758457065567678 2.10199171946201 0.217618163465787 2.1536837022307 -0.29950827997344 -1.79966423974992 -1.81826546457626 1.10398974241183 1.1224507411876 -0.139663888031112 1.65591109886716 -0.0193362116522599 1.59999056966789 -0.747972447140364 -4.63441941018491 -0.497067989017815 0.485963231945884 0.579951663300888 -0.88250922344385 0.0803254479739132 -0.237197534192025 -0.685322680254613 -0.815079545274798 -0.764631168046488 0.942217502384265 -0.223499938022982 0.923910073472702 0.0476827168568902 -0.312024676817213 1.24682202747476 1.74787029044501 0.181611413403369 -0.00279447867000461 -0.185585199863431 0.745863117064522 1.22759447370233 1.68215182094176 1.02601768080012 1.1038999487796 -1.74893297461878 -3.78081399564332 0.165418633186476 -0.743497907894655 -0.69437683264358 0.570667917338429 0.0896074249046803
"11750C" 0.196178773792572 0.0543689162658681 0.517288898916724 0.0208514972924412 -1.39831021467392 0.206324733367789 -0.166280119000887 0.256898142315653 -1.06505796374344 -1.60495293169198 -0.797045338609129 0.064940597061738 -0.405642152888197 -0.925017116695533 -0.361428810106512 -0.0726082391689597 -0.136935450190395 -0.985781638155835 0.485187135002619 -0.0900788411664435 1.38191120233577 -0.295438694984012 -1.02239634672992 0.46263754423955 0.332371922804873 0.481153339210401 0.893122650886275 -0.184498285745617 0.0241746599699145 1.49392083824024 0.079886147776981 0.198759700347138 0.858362253408203 -1.25108286896588 0.126981394584877 -0.443691263338861 -0.337659297849235 0.0710644872521146 0.975669814020097 -1.19535326799254 1.00138778130562 0.118285481992844 0.158917564386367 -0.160378812025691 -0.63395221019336 -0.935381525002021 -0.738957138773994 0.0638658570045833 0.671814421156026
"18481K" 0.702028226838696 0.82126311705646 0.126921428352196 -0.179154728852833 -0.398464876543103 0.127939920373384 0.119121793209761 -0.199117141228963 -1.10671873454208 -0.128034119555509 -0.70319364499226 -0.359717801880481 0.0825189794065818 1.6382512028711 1.99615345884871 -0.550381992419962 -0.56173816684235 -0.20181113730268 -1.66840225892222 0.478431691580196 -1.60718372172994 -0.418005561307971 -1.0665089318797 1.47320547655542 -0.725550127082538 -1.43000922592767 -2.64130950454097 0.480344029222944 0.24735896458763 -1.30592031940109 0.860134102574371 -1.54867831684464 0.0998592363317397 0.672050674917269 -0.72193774181075 0.0181860584925346 -1.2565194582334 1.03986629015874 -0.283895791074014 0.313377060010761 1.027531500941 0.14449339231564 -1.08797342833482 -1.62110508722482 0.407663514964791 -0.348385737505122 -1.42317635161225 -0.200095875333221 -1.07431038378667
"12022A" 0.0897658810030403 2.37350030214139 1.46616146014349 -2.79679335371412 -1.14151536675401 0.257680562976091 -1.11505711433599 0.538438023074393 -0.0637500593260128 1.44852707451642 -1.83515214940401 -0.537784750408075 0.145197432214389 -0.474918390177132 -1.64141545139228 -1.56619372486265 -1.10492495569709 1.40856952240478 -0.940440600871181 -0.955785519227035 1.70114298689754 1.34899940593182 1.81041801238982 0.393412095830105 0.671618277565835 -0.0364808248778317 -0.704954016213567 -0.850933279123305 0.171092412990369 -1.19783666177145 0.304334369059404 1.39655066058308 -0.28216812984023 -2.59552904481052 1.06608130152089 0.138857092768446 0.565958089701778 0.301040069737141 -0.747079968924105 -1.45176529424353 0.57479369479624 -0.675899989543723 -0.226337245709644 0.999473293981021 -1.46901030088478 1.10321701643262 1.22006777760605 0.183110732623077 -0.829258393136801
"10630N" 1.04888104732047 0.0666357548096208 -0.210617761799365 -0.300457010130207 0.0177011779173564 -1.08114142377973 -0.0298249792396689 0.0019351741369561 1.21978951585739 1.03378629232953 -0.552106248010778 0.116087030359621 0.249253095716078 0.344280550778078 -1.40475172118081 -0.604675602973698 0.221520185448049 -0.631857540343291 0.579728027845324 0.22647139940838 -0.227136920874417 0.629002842706794 -0.766312738399558 0.201382241903174 0.292146657754403 0.844241083863506 1.585395542848 -0.392362607265925 1.19469948338512 -0.712048914856483 -0.251268735744073 1.11609662970547 -0.409498226693047 -0.164735085408444 1.26795062181216 0.934387452777668 1.1000665603399 0.268020731910329 -1.60334803568181 -0.313166844156901 0.825762534182302 -0.0219882509412172 0.670375499423833 -0.520147707626307 -0.891353251995956 0.402712762000885 -0.225754046305056 1.71308898821176 1.42699664493579
"24985Y" 0.0842771552436536 0.571856078207497 1.10659949446638 1.02186586921117 0.219260452519858 -0.0290654653545999 -0.760184045670143 -1.5957029577296 0.773483940428858 -0.115464906768306 0.451461951438955 0.294363767060677 0.69811544969402 -0.255272123383469 -0.572188825530337 -0.85968626608205 0.911621504972191 1.27750543277947 -1.05846518279332 -0.120001831117437 0.887356500404195 0.713754702306756 -0.738707401326456 0.277979069871114 0.868828279925432 0.0496950176763425 -0.412940583795386 -1.18274279726285 0.279473133894245 -1.02414346354722 0.409922455985258 -0.0290547933933086 -0.131750340366321 -0.113698391291436 -0.0396967631333835 -0.342774530619174 0.658441847543748 0.431702540434973 -0.13984711172239 -0.134903454986747 -1.11946657442993 -1.72913674397259 -0.445916219887024 1.50426792183598 -0.73047027047679 0.601610589801771 -1.01890023011629 1.41711593963765 -0.527434200721856
"21807L" -0.0548050024238824 -0.406709644693966 0.0947367335060834 -1.01164713660022 -0.380431201258753 0.480982763483428 0.520685636829309 1.07101747036382 -1.11534397303414 -0.520202130930928 -0.430848137575609 -0.777118557917917 0.199961892298976 -0.991628355636278 -0.402830086629862 -0.153305430947066 -1.50888286880933 1.63197358876062 -1.95006756004131 0.728694195389386 1.22334350009719 0.184861936809092 -0.12247662954233 -2.10167567831604 1.14658719668499 -0.353344534401077 0.147744770038679 -0.760260635958929 0.208029090172711 0.806150501953435 -1.30356884487665 1.49616802362183 -1.11815378437411 -0.793417790058998 1.19709703340578 0.773960600696565 0.73995522936867 -2.13107817414063 -1.20210817881225 -0.893780607938255 -0.496313333293176 -1.85636197085827 -1.26935887344878 0.836773181752964 0.342095525678362 -1.33896303061031 0.0608495380414567 1.46245283973646 -1.38127105687648
"11890S" 0.247107626294836 4.05247254745919 2.47026307190453 0.270441412552167 -1.11530262856284 0.266241167716194 -1.17118256936602 0.731428343452998 0.415491849153382 -0.547545749536114 -0.113982606841091 -1.01580034510791 0.305819694012513 1.51264242865342 0.634050642782857 -0.762383699004663 -0.119416387062819 1.77733288615664 -1.68961735145763 1.33934966053717 0.804579114793533 -0.793660200016626 0.0235452935158264 0.113951239260276 2.1567735207448 1.10749571150566 0.721726380097524 -0.715243566771084 0.460719187792268 -1.52368079724507 0.128110567668763 1.5593763598958 -0.998063893601658 -0.0124065978564887 1.78218201672585 0.693963971726927 -0.223538914132453 0.11461826478153 1.10019424273799 1.0830089944074 1.41926746592681 -0.666879595698809 -0.527117240982735 0.853512414194465 1.31439960911102 -1.21984293731415 -1.60012173912989 -0.103566316283918 -0.339502627063282
"17602R" -0.367267043029135 2.27160531431651 3.53561063962938 0.714114794981641 -1.97474520137725 0.574092619963936 -1.79003364410354 1.68339557495977 -1.14792547378299 -1.1824893938314 -3.36839241671196 -0.182287108428338 0.0956482454972957 -0.937010337182989 -1.59651291696286 -0.358336335141866 -0.959395666754429 -6.46284225448583 -1.08339752814467 0.147921045658079 0.0657581886916074 1.32051365998358 -0.10360292668378 -1.88345590321285 0.907690263274626 1.09122760356602 0.362654401729812 -0.999361485007522 0.171646288753368 -0.222149109958384 -3.48925065608314 1.65519345816023 -1.58661318079508 -0.228482373220003 0.0769433542854184 0.0251005381864837 0.53277718586933 -3.25362146711039 -1.70414868436585 -2.00490591343634 0.348261430471796 -0.857677884003218 0.99058452268749 -5.31480196888491 0.382357375648989 -1.42951737876098 0.542003684134509 1.4458531500464 1.52529646559652
"21885F" -0.611977871929774 -1.03017174618741 -1.77898497023961 0.65786400373797 -0.3573229535122 0.570813570732281 0.470016560910618 -0.187648930199047 -0.592495805787043 -0.358551941757963 0.795835850168984 -1.20533165949269 -0.367219834142087 -0.0826873878211914 -0.182719783572634 -0.24247338083901 0.780056004611771 0.0681491919408386 0.305910971621566 3.85369102210911 0.155234905048678 0.327338719072265 0.0108338976803502 -0.345602565883612 -0.440616974181227 -0.461612978694118 -0.547123008230456 -0.3750692219352 0.078135012405952 1.31085755297613 0.148072128944616 -1.39339925994172 -0.304645620616196 0.644614839217114 -0.86610167969766 -0.210824617743719 -0.168437785543914 0.591928195890096 -1.02014044687084 0.522552947057019 0.444651631644349 0.685018947629577 0.435261802935508 0.581114095633501 0.416155287858056 0.448100231710298 -1.34736115383411 -1.33329860620801 -1.77862208101968
"21796G" 0.682528952297137 0.536234147104031 0.0459917920927234 1.2716000415003 0.288221048849457 -0.207607370645602 0.408212572552715 0.645008063475342 -0.363115050277292 -1.81944511332427 -0.865182903209911 0.656740088371031 0.897278056217867 -0.00567406149278746 -0.29511934743334 0.0263347507067734 -1.18862268093347 -0.453910713879497 -0.546994213624177 -0.358268724794707 0.219049641794084 0.524984375934738 -1.75933673337627 0.502510142159143 1.33494014030255 1.28295268039508 1.13567097090236 0.345744115533038 0.721671031713025 1.24938375278073 0.565857995020717 -0.447990826189272 0.317284167383899 0.461630965213423 1.27754387359577 1.03449175993437 0.135469129290421 0.720068787540797 0.527789497635446 1.7881387899343 -0.429506886344223 0.224929584010043 0.626650309691372 0.629411326505206 0.930363701301566 1.41100570878621 -1.60522894144254 0.0219352482621768 0.258305615022132
"24344M" -0.564512133652536 -1.58588655372224 -0.847591941305742 -0.931621110244054 -0.0153633953051918 0.682807390344906 -0.552418206123544 0.792931648175971 0.427905559696663 -0.220748296431608 0.555906502778403 -0.125211517604559 -0.0265094530733131 -1.27680265824067 -0.82849143660931 -1.13072193568201 -1.04214726907271 2.17117875819018 -1.72756709734695 -0.0486605255207105 0.0956872791913815 0.654891142245345 1.23577653993398 0.123542100233808 -0.19172395380347 0.39524678536718 1.66727283692135 1.19448821595097 0.112676560463323 -0.781682167474458 0.336884487834839 1.51304728215286 0.921291394218052 -0.400685668629615 -1.04916642436301 -0.271557336458487 1.02159393509186 0.209136980268811 -0.246347502333596 0.859664176880698 -1.03664461296763 0.171435394264989 0.405717218029324 2.61366435387659 -0.978479440294237 -0.242788299932911 1.55841741882685 -0.357252731417632 0.0568314379947168
"21842N" -0.251349825704535 0.656474910680376 1.48002533134241 -0.117106752007399 0.0647683385494161 -0.628755504189923 -3.16263456346296 0.124558029345251 0.751115830712551 0.555996009201237 0.268448426605509 -1.44664803326175 0.100290480261506 -0.345464313063662 -0.810493350008154 -0.312578115320503 -0.366302705937155 -0.47575762962645 1.02617784383506 -0.343315116431324 0.544904294426997 1.11898759107579 0.297938427094241 -0.44498476915911 1.0825749119249 0.816058128488627 1.37276365993927 -0.276485424625793 0.251879715691293 -1.39615550231706 -0.44243337966393 1.2781945927181 -0.0413184823302236 -0.0438178782674289 0.182845005480607 0.234784361813523 1.84252974629009 -0.262509511444355 -0.606921378179367 1.12688591309346 0.315042235656143 -1.40628393035625 0.710101919462027 0.403206258143733 -0.742180217012511 0.329433811472734 -0.437824235679737 -0.151111415253977 1.92382477850911
"13507D" -0.657840923474305 -1.42726960274171 -0.9766317019662 0.0824909155359344 -1.77158398248548 0.225809410142839 -1.27239253941586 0.45250222639594 -0.692827058043346 0.62134129070722 1.0892410594761 0.999885349527348 -0.0143349771922057 -0.672479412955211 -0.222294877071826 -0.236275024849993 -0.196572684588323 -0.0854267822941505 1.18390239768483 0.168928267073317 -0.273542125492613 -0.436241762420847 -0.648661633761913 0.283349315059241 0.464513617042727 0.923332029086042 0.59063133449984 -0.348122513726951 -0.0798619059444537 -0.00562037283840519 0.31413268807724 0.235123652192197 0.750272206337669 -0.187962293676687 -0.111019205749185 -0.106183098547112 0.360931874041962 0.193135905664487 0.294464145480764 0.265157243709339 1.24444873132848 -0.0295782179601797 0.0943847076898928 1.45128215424488 -0.201613259850111 0.24145588098716 0.0673496156682316 -0.644288286494017 -1.21325649371019
"19819A" -0.0303631889980635 -2.29403870502617 -2.42815283336805 -0.739864414460652 2.08642346568301 0.0129991148340058 1.9183125162054 -0.819571947059457 -0.220815890040604 -1.32031410634803 -0.739568793287256 0.82753587543282 0.768454054800637 0.598693200286777 0.457737290968105 -0.174310371654384 -0.0594833542730549 1.28264304598656 -0.99633793939839 0.837803692741196 0.246354398763765 -0.725121576656044 -0.736373791644509 -0.921105977039589 -2.25720475579965 -1.65492543000986 -1.79467116767429 -0.194398434763991 0.281528813819988 2.63247636164053 -1.32727025315951 -2.3576289153325 0.320551216400134 0.0509623873123037 -1.45186789284194 -1.53008049878411 0.185357889408772 -1.2079113249591 0.39106005094076 -0.0768921395788479 0.490835032095416 1.32303174808066 -0.675457176867575 1.85788487873986 1.82175008549996 0.507628890947943 -0.800455980336615 0.505210203140797 0.046994791323031
"24470R" 3.43451539326315 -1.93402059183888 -0.997704777431414 0.0319747610061209 1.25888341823559 -0.095136012231147 1.77820653911817 0.319217254260255 1.55698077011585 -1.02878008119902 0.373130336721859 -1.00107950317968 1.12396570166311 -0.673350298275871 -0.325494347850781 0.355674871248949 0.349394869820074 -1.59277401250559 0.404905227013654 -0.366345871681997 -0.358951883342152 0.00987835734112737 0.258018820760495 -1.56180034965884 -0.346125461559607 -0.631076452537847 -0.150565295318649 -0.47009249271587 1.92397453417501 0.794201696603733 -0.937406367596265 -0.776877638324821 3.14614170219074 1.22973241149837 0.875098484950875 0.376959196535269 1.04921606824386 -0.90880463936476 -0.513958934348622 0.0607225570159357 0.609278671035993 -0.0738171571648051 1.15788653419725 0.270997489612116 -0.583519078516207 0.251483086173569 0.809035251293141 3.25547220932886 1.43896411074915
"21318W" 0.618354855915594 -0.650655728601946 -1.94409474058713 -0.870019750965044 0.284334434669395 -0.264861246283268 -0.0425054647857466 0.432428718256799 -0.328056136023571 0.154834085201941 -0.603515487585765 -0.107632431786718 0.74944122623908 -0.692933053127297 0.072914049896149 0.583641778402065 0.358341999859013 1.11752208185414 1.22562436042842 0.0745608497941115 -0.36969473178949 0.20299874553957 -0.821383368360293 -0.582484688103575 -0.755860776601346 -0.178658376283334 0.452873147551069 -1.09286108275451 0.865651761535225 0.983554529949526 -0.123274373088077 0.561943705722723 -0.985268485181392 -0.484508854181655 -0.299546761933408 0.138172473333034 -1.43104828367069 -0.16529244232186 0.396794179113789 -0.888360018915564 0.534545027860878 0.935139763205636 0.97425146870649 1.96266102178485 -0.31245289805984 -0.263020137854128 -1.6118814452216 0.752013546598728 1.33677798407484
"24337P" 1.05477460034469 0.357088962308154 0.352700189231507 -0.0530014216583246 2.3435170721058 -0.233742349937071 1.53331646075508 -0.588084025663849 0.959883805256858 0.00522846315403564 0.134430047142571 1.22019718821482 0.0502666338094141 0.357811979034854 0.817808935206608 1.48453721560401 0.208674726611259 -2.02880260694457 -0.0454578531764205 0.313989495048443 -0.171786613441721 -0.228738761743413 -0.631358690424036 1.17061488024585 0.150824252412858 0.0972695854703484 0.264285115978878 0.755813539957802 0.963504188436057 0.386949886067247 1.23624262933573 1.24170351147681 0.193603664875846 -1.20763119070636 0.747827880261427 0.736235323359185 -0.108922825000674 1.17817462325273 0.257501855185012 -0.0991291943454677 0.201877560598587 0.590029414229214 0.116506866410983 0.171316278629218 0.554581222519876 -0.0526360734710531 -1.03624256473163 1.96744110404066 -0.179761100811714
"24467C" -0.467076502168713 0.580184293922986 1.03476411079638 3.86134850925002 0.777119366752521 -0.88155574325548 0.624718568997074 -1.3389775527434 0.601729069725281 -0.42280920218056 -0.0537969326827376 -1.6640917408228 0.0069395988071209 3.52593446144079 2.97075110271535 2.86655542040717 0.907940364783826 -3.55695001234736 0.0301403180131793 -1.73111336335982 -1.31276936680918 -0.0974326124232527 -0.871800885043652 1.04835452170566 1.13156424815717 0.352355645264837 -1.25027548731143 1.31594910548953 0.13482947608721 0.968151672019439 1.62367800057827 -0.55297740849659 -0.379103156971418 3.25741262476433 0.263618678460301 0.647963277349117 0.483015141620772 1.50751991331678 -0.196066721992207 2.45202874109087 1.58476207357049 0.514963862309118 1.22766543345746 -1.03838183307227 0.926762743738887 2.26494758990262 -0.531708932483621 0.0647426364183818 1.80898395896371
"24385A" -1.62652607588189 0.147187352004653 -0.175556401993081 -0.901423896866474 0.50158189589562 -0.137404568739984 0.189794697058414 -0.904601493567045 -0.767632435617078 -0.336319469475722 0.969890851663625 -0.0379421305764849 -0.725978352434349 -0.0246508317995449 -0.283052828309653 -0.397931185229703 -0.387664885100858 0.288027049425079 0.839984771273973 0.34105045906332 0.502160474572064 1.19490304948175 0.383083971281211 -0.498376204450759 -0.554876958144546 -0.74396615007611 0.539126096664932 -0.241396941666301 -1.34367960162517 -0.690963849252075 -0.747420982170396 1.08331676722889 -0.549353050701646 -0.71369640520671 1.11126914878421 0.877769891488343 0.435958040609973 -0.394637615735214 -0.708490926269562 -0.322252134877711 1.77182167568394 0.814375284004803 -0.142222481550338 1.29267537070485 0.161893256724011 -1.16312059986565 0.972933540868165 -0.279535993398308 -0.488891954197591
"17417W" 0.621517385197124 0.361574356025702 0.94684138954126 -0.379978636143243 0.667213673125108 1.12976720692078 -0.349284771781383 2.13609004504269 0.0152931338098642 0.962789698670076 1.96175131713593 0.703252207427915 1.21711441142328 0.90992520181632 0.522729549621732 -0.400555079446397 -0.169579758197785 -0.422237571219632 1.3002725774443 -0.582070392966366 0.833985337097774 2.73839974141076 1.38233168301319 -1.84222281463055 2.02539004167553 1.30128420138028 1.54035323163493 -1.34152674720228 1.13931110938223 0.352179435251972 -1.34941147205802 2.81809637149616 -0.763721505540888 -0.649769724141782 0.46952327692668 0.49337334613494 0.134354451022245 -1.08266283771986 0.54756032458501 0.179449770881759 1.69437800238738 0.392229568154494 0.765584824977631 0.598777141396653 0.715242283363367 0.580490572575119 0.882625901984474 0.275924981813104 -0.589587053216263
"13824P" 0.975249301075295 -0.973600024970083 -0.544541875441135 -2.01405516950946 -0.416377877774902 0.40334741281264 -0.420287117851861 -0.5112777421185 1.16978355973273 0.581457377894943 -1.0964955617464 -1.03541793100612 1.40022149573976 -0.36469365879511 0.299534771887164 -0.117379761797921 -0.0980545191607264 0.252524954778266 0.13807743689866 0.413781810842594 -1.79256444492652 -0.55934248614286 -0.0592069450025324 0.0724101644628231 -1.4151062803709 -0.258950407029788 -0.391465389837867 -1.17106682798613 1.49299461703974 0.190791738121481 -0.163722049290242 -1.13253203109983 -0.718999265619106 -0.41116557343141 -0.725447573604149 -0.7968564053928 0.647164753993306 -0.167837149847077 -0.0393151140484768 -1.38759405827417 0.944443347100325 0.105035945595175 1.11150097911468 0.389405147909293 0.353977548703593 0.642798436918247 -0.376909704766643 0.000991664772231562 -0.0804375943233688
"24612L" -0.844084595023444 -0.918435299569223 -0.531310568636517 -1.4227808434688 2.55691138566502 1.22988613881328 2.42136478335586 1.86980003331805 0.581521206810347 -0.416211281046813 -0.304115004139705 0.431337788036911 0.36525021334468 0.0492459167782032 -0.620802939427161 -0.376603357697628 2.8253210602438 1.93377410892066 0.853020445337336 0.623285667009315 1.3793473877764 -4.26415464207104 0.638751688491722 -0.0125536100874615 -0.489651006898176 -0.751015385111886 -0.493799752433711 0.758926370925021 0.186476582544278 1.84746611171331 2.27785269262371 0.15446004118731 0.862014213917035 0.695249556232131 -0.699061547252785 -0.492263209247697 1.30870413881482 2.1721460111895 -0.22826048692397 -0.131647958058385 4.47506569866318 -0.162459430108027 0.490847636377325 1.15683388597372 -0.93649399748727 1.28469634124361 -0.511887197114029 -0.195114947053845 -0.190904857947446
"20617B" -0.781668433631843 0.930938682162351 0.190228105929458 1.47012803906876 0.215590017403707 -1.82820942630895 -0.830496617944364 -0.348824816628915 0.77518127042686 2.33606203341289 0.442387846867442 0.63844456236172 -1.46038072780827 0.569676614713442 1.09313218906652 1.54831021543709 0.0698663484581815 -0.649141490450271 -2.19186378337417 -1.73011709962706 0.0853484863581782 -0.27508148819825 -0.247487177906161 2.13132718942796 0.289943692154484 0.674108918254448 1.00653083951509 1.13379223355007 -1.66610002453626 -0.131747076528924 1.650813195337 1.24704998542226 0.753606002736677 2.25218609475208 -0.585452438604614 0.227137375422144 -1.44719828681664 1.357167732037 -0.313593145343094 2.23723223434381 -0.0354976927944944 -0.154402846546362 -2.8956919548537 0.0150668986877829 0.759418712876609 0.153067184947194 -0.681190012030418 1.21807311511568 0.608085923956832
"21266D" -0.0611034791698313 0.581228003690396 0.785693221961577 -1.18480609214505 -1.19696553757902 0.861506093506111 -0.144430441547023 0.732568464806898 -1.33764170601217 -1.52868080572057 0.717715495951386 -1.4889496599327 0.320323953607124 -0.00895308100064036 0.243571298011999 -0.852444084072454 -0.547140828651927 -0.588949275636263 0.366213203973551 0.960594427750348 0.840380698686137 -0.375053659656627 -0.128320067359576 -1.77273282372548 -1.01499740296605 -1.10473241828612 -0.421916626893904 -0.199569648195516 -2.05949625928945 0.673146863907178 -1.7360996077632 -1.04177099500084 -0.115769791747783 -0.262402599422629 -1.13779935448733 -0.691962123152326 -0.676748099127673 -1.3468428426789 0.140978520831849 0.0636925101610499 1.04229996610587 -0.319898905990035 -1.08349803273293 1.0268611924724 -0.483263691600898 -0.0606754920034628 -1.48609916814548 -0.626141703651716 -0.774160835021702
"19333A" -0.239989179596451 -0.896900940212819 0.567383029667158 -0.202575374902005 0.293994067196094 -0.0465744122550832 0.056082545448728 -1.77167567094806 0.650065619949995 -0.24094617586061 -0.159911816689811 0.184614827831608 -0.121315996720823 1.3291888968567 1.08200746352131 0.937012778421967 -0.184026736963381 0.0262890348879783 1.25032827486998 0.749173343102297 -1.45467801038439 -0.443685100748542 0.17788677404172 0.032344550403975 -0.902342006194146 -1.04669251185931 -1.41779437693751 0.563929940653785 -0.0192423816087861 -0.209902965845128 -0.069871932746083 -1.13858573370711 0.28108744013533 0.266129474989154 -0.711309986587398 0.108674806815441 -0.830225911819232 -0.0539777106085997 -0.552131003178366 0.318882824028135 0.335284201984866 0.436091749002894 0.877783883810394 0.52974712199753 0.782319892342018 0.561595496971397 -1.21944551503535 -0.361135937354894 0.717992856571515
"24176R" 1.51286559626083 -0.828531726463036 -1.27982555067165 -1.09716577318894 0.712175805588547 -1.99946168869227 -0.150114806036149 -1.02095117511254 0.798333683694477 1.71344731889929 0.319755352586663 -0.0205635958402908 1.02555964009186 1.196220003876 0.150094720030917 0.152722612523224 2.19267742196872 -0.0964725510072285 0.474108050853908 0.541126093124819 -0.922073091660734 0.582786108490657 0.0973345599664208 -2.16928626038349 -0.603241752876611 -0.367338398239243 -0.436780153645844 -0.844925602159505 2.01797217310941 -0.206905320082469 -2.57136071417215 -1.01808160977908 -0.289937030366785 0.380214218388662 -0.783045770420388 -0.271244487672518 -0.329799100576985 -2.45579606315844 -0.24607305665786 0.0640819953853953 3.81324249913086 0.550160209674232 0.984462458015555 1.19495261574314 1.7138533192412 1.72739737540042 -0.828491413065124 1.63921740210854 -0.0529213482447503
